percentile,thresh_ly49C,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_ge5,n_common_clonotypes_ge5,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
0.33999999999999997,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.33499999999999996,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.32999999999999996,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.32499999999999996,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.31999999999999995,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.31499999999999995,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.30999999999999994,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.30499999999999994,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.29999999999999993,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.29500000000000004,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.29000000000000004,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.28500000000000003,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.28,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.275,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.27,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.265,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.26,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.255,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.25,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
0.245,0.0,1405,31.87386569872958,139,83,83,0.02519394748240278,0.25255686662016585,-0.11505486392677555,-0.014103280216850391
