,percentile,thresh_ly49c,n_cells,pct_cells_retained,n_clonotypes_baseline_ge5,n_clonotypes_filtered_retained,n_common_clonotypes_retained,median_cosine_dist,median_l1_dist,mean_entropy_change,mean_coherence_change
173,0.135,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
174,0.13,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
175,0.125,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
176,0.12,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
177,0.11499999999999999,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
178,0.10999999999999999,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
179,0.10499999999999998,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
180,0.09999999999999998,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
181,0.09499999999999997,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
182,0.08999999999999997,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
183,0.08499999999999996,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
184,0.07999999999999996,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
185,0.07499999999999996,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
186,0.06999999999999995,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
187,0.06499999999999995,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
188,0.05999999999999994,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
189,0.05499999999999994,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
190,0.04999999999999993,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
191,0.04499999999999993,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
192,0.040000000000000036,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
193,0.03500000000000003,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
194,0.030000000000000027,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
195,0.025000000000000022,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
196,0.020000000000000018,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
197,0.015000000000000013,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
198,0.010000000000000009,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
199,0.0050000000000000044,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
200,0.0,0.0,155,65.95744680851064,22,11,11,0.010641886252023225,0.17004626324554034,-0.07457552051166588,-0.016418755476667872
